"ID";"name";"surname";"phone";"email";"cost";"grade";"parent";"parent_number";"rate"
1;"Владимир";"Павлов";"9441635241";"gentledemeiz@gmail.com";1500;11;"Яковлев Владислав Ильич";"9813627689";"Групповой"
2;"Илья";"Лапушкин";"9557138133";"myliss@gmail.com";800;1;"Пантус Юрий Александрович";"9312406383";"Солевой"
3;"Кирилл";"Имифодий";"9123718171";"kirill@gmail.com";800;5;"Овчинников Авраам Парфеньевич";"9233090392";"Группа"
5;"Анна";"Кареллина";"9636125344";"zaza-zaka@gmail.com";600;8;"Кузьмин Велорий Геннадиевич";"9816949310";"Группа"
6;"Мария";"Какаято";"9312409977";"mamamasha@gmail.com";800;5;"Казаков Юстин Викторович";"9058468497";"Группа"
7;"Илья";"Дебил";"9407655676";"nikoto@gmail.com";1200;11;"Харитонов Ярослав Кимович
";"9996733583";"Солевой"
8;"Антон";"Киркоров";"9533547766";"kdwk82332@gmail.com";800;5;"Силин Вольдемар Эдуардович";"9819517092";"Солевой"
9;"Юлия";"Таксебеимя";"7238179933";"dkwdwj_dsaj@gmail.com";1200;11;"Голубев Филипп Антонович";"9468053995";"Солевой"
